Date,Close,High,Low,Open,Volume,Daily % Change,30 day moving average of close
2014-05-29,15.68900013,15.74349976,15.51000023,15.52099991,47310000,1.08%,16.26724997
2014-05-30,15.62749958,15.73250008,15.37849998,15.7215004,85204000,-0.60%,16.32128328
2014-06-02,15.44200039,15.63000011,15.35000038,15.62950039,44068000,-1.20%,16.39256665
2014-06-03,15.35949993,15.39599991,15.25349998,15.28750038,47584000,0.47%,16.46856664
2014-06-04,15.33899975,15.47500038,15.19200039,15.34249973,42142000,-0.02%,16.54974998
2014-06-05,16.17849922,16.39699936,15.34500027,15.40499973,155934000,5.02%,16.62586664
2014-06-06,16.48349953,16.54400063,16.24650002,16.25,104880000,1.44%,16.68435001
2014-06-09,16.375,16.64999962,16.28249931,16.57850075,64244000,-1.23%,16.73450006
2014-06-10,16.62050056,16.77499962,16.375,16.38249969,73268000,1.45%,16.79006672
2014-06-11,16.76000023,17.0359993,16.69400024,16.79999924,88736000,-0.24%,16.83295002
2014-06-12,16.2954998,16.77750015,16.2329998,16.77750015,85526000,-2.87%,16.87196668
2014-06-13,16.31349945,16.46500015,16.17650032,16.35250092,55296000,-0.24%,16.86880004
2014-06-16,16.38100052,16.43449974,16.1760006,16.24300003,48996000,0.85%,16.85903339
2014-06-17,16.28100014,16.56699944,16.2614994,16.37700081,58482000,-0.59%,16.84633338
2014-06-18,16.71899986,16.78750038,16.25,16.39999962,128030000,1.95%,16.84115003
2014-06-19,16.35000038,16.94499969,16.29899979,16.76300049,106412000,-2.46%,16.80550003
2014-06-20,16.20999908,16.4109993,16.02099991,16.38800049,121080000,-1.09%,16.77226667
2014-06-23,16.36199951,16.37750053,16.07049942,16.16650009,52096000,1.21%,16.75468337
2014-06-24,16.20800018,16.48649979,16.13699913,16.37700081,52532000,-1.03%,16.72981672
2014-06-25,16.37199974,16.40749931,16.08699989,16.21649933,46556000,0.96%,16.71270005
2014-06-26,16.28450012,16.43250084,16.10650063,16.42449951,53990000,-0.85%,16.68605007
2014-06-27,16.22850037,16.32600021,16.16349983,16.29400063,48324000,-0.40%,16.6712334
2014-06-30,16.23900032,16.34900093,16.11199951,16.24900055,53426000,-0.06%,16.66083339
2014-07-01,16.61949921,16.65999985,16.25499916,16.29299927,63472000,2.00%,16.65173337
2014-07-02,16.64249992,16.83799934,16.58300018,16.65999985,53626000,-0.11%,16.64155003
2014-07-03,16.87450027,16.91500092,16.65399933,16.74150085,38886000,0.79%,16.64215002
2014-07-07,16.67749977,16.87750053,16.62599945,16.875,42578000,-1.17%,16.63571666
2014-07-08,16.19050026,16.68700027,16.06999969,16.65500069,85432000,-2.79%,16.63734999
2014-07-09,16.49850082,16.51000023,16.15749931,16.23550034,63322000,1.62%,16.65621665
2014-07-10,16.39599991,16.49900055,16.13249969,16.21699905,53300000,1.10%,16.66589994
2014-07-11,17.30999947,17.35000038,16.73550034,16.73550034,166016000,3.43%,16.67421662
2014-07-14,17.76600075,17.78849983,17.26799965,17.35149956,112198000,2.39%,16.64986664
2014-07-15,17.72200012,17.77949905,17.46999931,17.68600082,83418000,0.20%,16.61436663
2014-07-16,17.79500008,17.9659996,17.64999962,17.78100014,70072000,0.08%,16.59334993
2014-07-17,17.62249947,17.84799957,17.56900024,17.67200089,72720000,-0.28%,16.57214994
2014-07-18,17.93300056,17.98399925,17.60400009,17.71999931,68148000,1.20%,16.55143328
2014-07-21,17.98800087,18.08550072,17.83600044,17.90500069,45568000,0.46%,16.51873325
2014-07-22,18.04199982,18.14649963,17.76250076,17.76250076,57778000,1.57%,16.48976653
2014-07-23,17.90699959,18.03149986,17.83099937,17.95249939,53746000,-0.25%,16.45336657
2014-07-24,17.93050003,18.24250031,17.9260006,17.99900055,141774000,-0.38%,16.43304993
2014-07-25,16.20050049,16.24349976,15.73799992,15.86499977,356930000,2.11%,16.41266661
2014-07-28,16.02050018,16.24099922,15.82499981,16.21249962,118640000,-1.18%,16.44321661
2014-07-29,16,16.14500046,15.97500038,16.09900093,57676000,-0.61%,16.45878325
2014-07-30,16.12549973,16.1364994,15.92500019,16.07250023,79380000,0.33%,16.47766657
2014-07-31,15.64949989,16.0340004,15.59300041,16.00049973,103840000,-2.19%,16.49101655
2014-08-01,15.35299969,15.79150009,15.22949982,15.68449974,148830000,-2.11%,16.52134988
2014-08-04,15.68249989,15.80900002,15.42500019,15.44200039,84018000,1.56%,16.54939988
2014-08-05,15.61600018,15.72749996,15.50300026,15.66499996,57042000,-0.31%,16.57291657
2014-08-06,15.69449997,15.78899956,15.51000023,15.54150009,45938000,0.98%,16.59238326
2014-08-07,15.57250023,15.79399967,15.48250008,15.76049995,58712000,-1.19%,16.61089993
2014-08-08,15.84000015,15.86600018,15.53299999,15.59700012,54118000,1.56%,16.64401658
2014-08-11,15.91650009,16.0189991,15.84399986,15.92399979,49372000,-0.05%,16.65684992
2014-08-12,15.9659996,16.06550026,15.84749985,15.94449997,38316000,0.13%,16.66568324
2014-08-13,16.31399918,16.58600044,16.30699921,16.37999916,98782000,-0.40%,16.6804999
2014-08-14,16.66049957,16.7045002,16.33550072,16.38999939,68408000,1.65%,16.67324994
2014-08-15,16.68149948,16.75,16.41600037,16.70000076,77934000,-0.11%,16.65658328
2014-08-18,16.72649956,16.88999939,16.68849945,16.77400017,49708000,-0.28%,16.63689995
2014-08-19,16.75650024,16.79050064,16.65049934,16.74349976,34276000,0.08%,16.61674995
2014-08-20,16.78899956,16.8579998,16.70100021,16.73399925,36210000,0.33%,16.58729995
2014-08-21,16.64550018,16.82900047,16.61149979,16.8239994,39422000,-1.06%,16.55834996
2014-08-22,16.5795002,16.70400047,16.54000092,16.64949989,44224000,-0.42%,16.54139992
2014-08-25,16.70100021,16.83849907,16.63549995,16.66049957,39154000,0.24%,16.52574994
2014-08-26,17.09149933,17.21800041,16.72750092,16.85000038,73094000,1.43%,16.49734993
2014-08-27,17.1590004,17.33349991,17.06699944,17.10449982,59232000,0.32%,16.46546663
2014-08-28,17.00099945,17.08950043,16.94000053,17,45054000,0.01%,16.41911662
2014-08-29,16.95199966,17.0909996,16.88400078,17.08799934,38790000,-0.80%,16.37139997
2014-09-02,17.11899948,17.125,16.8579998,16.99900055,46520000,0.71%,16.31708333
2014-09-03,16.95000076,17.16349983,16.87750053,17.12700081,39874000,-1.03%,16.2603
2014-09-04,17.29750061,17.46899986,17.17900085,17.18449974,79312000,0.66%,16.20524998
2014-09-05,17.31900024,17.34149933,17.125,17.31500053,42140000,0.02%,16.13343328
2014-09-08,17.11700058,17.29050064,16.95199966,17.22699928,59106000,-0.64%,16.06219994
2014-09-09,16.48749924,17.08799934,16.45899963,17.08049965,92936000,-3.47%,16.00198326
2014-09-10,16.56649971,16.74900055,16.44099998,16.71500015,75948000,-0.89%,15.97794997
2014-09-11,16.52599907,16.65049934,16.31949997,16.49699974,54404000,0.18%,15.94734999
2014-09-12,16.55949974,16.64450073,16.43950081,16.47800064,68586000,0.49%,15.91845004
2014-09-15,16.19449997,16.56649971,15.94999981,16.5454998,80008000,-2.12%,15.84490004
2014-09-16,16.38800049,16.47400093,16.00499916,16.05349922,65198000,2.08%,15.7883667
2014-09-17,16.20000076,16.39999962,16.07600021,16.38800049,82720000,-1.15%,15.73475002
2014-09-18,16.25,16.35499954,16.18549919,16.27199936,51538000,-0.14%,15.68495
2014-09-19,16.56599998,16.63800049,16.2784996,16.37999916,137724000,1.14%,15.64173333
2014-09-22,16.22500038,16.47450066,16.0529995,16.42449951,62194000,-1.21%,15.59863332
2014-09-23,16.18149948,16.37999916,16.0625,16.12299919,47052000,0.36%,15.56733332
2014-09-24,16.41049957,16.47200012,15.97799969,16.20849991,52844000,1.25%,15.53263334
2014-09-25,16.0965004,16.42700005,16.06999969,16.39949989,58576000,-1.85%,15.47981669
2014-09-26,16.16049957,16.17499924,15.88199997,16.03000069,72760000,0.81%,15.43766667
2014-09-29,16.0909996,16.1875,15.94999981,16.02499962,38492000,0.41%,15.39875002
2014-09-30,16.12199974,16.17149925,15.92549992,16.06800079,52724000,0.34%,15.37090003
2014-10-01,15.87300014,16.10849953,15.77750015,16.10199928,61782000,-1.42%,15.35351671
2014-10-02,15.9204998,15.92650032,15.56550026,15.84599972,71078000,0.47%,15.34360002
2014-10-03,16.13699913,16.25799942,15.97649956,16.01799965,60748000,0.74%,15.34038337
2014-10-06,16.11000061,16.2064991,15.97999954,16.17499924,45806000,-0.40%,15.34885009
2014-10-07,15.84899998,16.10000038,15.83349991,15.9715004,47308000,-0.77%,15.35026674
2014-10-08,16.13500023,16.20549965,15.70699978,15.82900047,69056000,1.93%,15.36351674
2014-10-09,15.76850033,16.1135006,15.72599983,16.07449913,71758000,-1.90%,15.36991673
2014-10-10,15.56949997,15.88850021,15.56900024,15.70100021,73638000,-0.84%,15.39520006
2014-10-13,15.32250023,15.65999985,15.17350006,15.49349976,87278000,-1.10%,15.43060007
2014-10-14,15.41549969,15.61200047,15.28750038,15.39999962,67716000,0.10%,15.47925005
2014-10-15,15.29850006,15.39500046,14.95499992,15.21749973,106878000,0.53%,15.52380009
2014-10-16,15.14299965,15.3409996,14.69149971,14.69149971,94626000,3.07%,15.56980006
2014-10-17,15.18200016,15.46000004,15.13599968,15.35750008,88102000,-1.14%,15.62943338
2014-10-20,15.31050014,15.32649994,15.10099983,15.14750004,64690000,1.08%,15.66670001
2014-10-21,15.76650047,15.78199959,15.35350037,15.49499989,71186000,1.75%,15.70020002
2014-10-22,15.64850044,15.94900036,15.63199997,15.77149963,62518000,-0.78%,15.70215
2014-10-23,15.6590004,15.84000015,15.56999969,15.67000008,180764000,-0.07%,15.70874999
2014-10-24,14.35299969,14.69050026,14.19999981,14.22000027,396022000,0.94%,15.70783332
2014-10-27,14.49849987,14.52099991,14.2510004,14.28499985,119012000,1.49%,15.74046666
2014-10-28,14.77950001,14.89999962,14.48799992,14.48799992,111452000,2.01%,15.77801666
2014-10-29,14.70600033,14.98050022,14.6534996,14.95549965,97638000,-1.67%,15.79509999
2014-10-30,14.95349979,14.98700047,14.61800003,14.69900036,81104000,1.73%,15.81716665
2014-10-31,15.27299976,15.28600025,15.07499981,15.25749969,91014000,0.10%,15.83091666
2014-11-03,15.28600025,15.4005003,15.1619997,15.31200027,64850000,-0.17%,15.83193334
2014-11-04,15.14050007,15.21249962,15.0085001,15.19950008,68548000,-0.39%,15.81416667
2014-11-05,14.82600021,15.19999981,14.70800018,15.1505003,93490000,-2.14%,15.80761668
2014-11-06,14.83199978,14.85000038,14.61450005,14.83450031,75162000,-0.02%,15.80963335
2014-11-07,14.99300003,14.99950027,14.81449986,14.89099979,52948000,0.68%,15.81506669
2014-11-10,15.25549984,15.28999996,15,15,56182000,1.70%,15.82620001
2014-11-11,15.60050011,15.61900043,15.18249989,15.29699993,76072000,1.98%,15.82816668
2014-11-12,15.57549953,15.62899971,15.43949986,15.53750038,43660000,0.24%,15.8132
2014-11-13,15.82400036,15.89449978,15.57549953,15.60000038,73728000,1.44%,15.80916669
2014-11-14,16.39100075,16.6439991,15.81999969,15.85599995,177556000,3.37%,15.80176668
2014-11-17,16.15250015,16.39999962,15.90149975,16.3220005,95698000,-1.04%,15.77256667
2014-11-18,16.24650002,16.47800064,16.16250038,16.19949913,70990000,0.29%,15.75139999
2014-11-19,16.32699966,16.42000008,16.20100021,16.36249924,65632000,-0.22%,15.72404998
2014-11-20,16.52700043,16.63349915,16.16650009,16.20000076,68734000,2.02%,15.68346666
2014-11-21,16.63150024,16.91650009,16.57349968,16.77099991,89332000,-0.83%,15.62471663
2014-11-24,16.78199959,16.86949921,16.68000031,16.73900032,55084000,0.26%,15.56769994
2014-11-25,16.75200081,16.81649971,16.56399918,16.76350021,51300000,-0.07%,15.50906661
2014-11-26,16.67849922,16.73250008,16.58749962,16.68899918,39672000,-0.06%,15.44554993
2014-11-28,16.93199921,17.06299973,16.80150032,16.80150032,61036000,0.78%,15.3752833
2014-12-01,16.29999924,17.03199959,16.29649925,16.90600014,98898000,-3.58%,15.30211668
2014-12-02,16.31550026,16.39649963,16.16250038,16.375,55806000,-0.36%,15.2475667
2014-12-03,15.82499981,16.33849907,15.71800041,16.28650093,113620000,-2.83%,15.18196669
2014-12-04,15.8465004,15.92949963,15.67350006,15.77649975,65806000,0.44%,15.13903335
2014-12-05,15.63150024,15.8465004,15.54199982,15.84000015,65304000,-1.32%,15.09321667
2014-12-08,15.33199978,15.82800007,15.24100018,15.57849979,72784000,-1.58%,15.06758334
2014-12-09,15.625,15.68200016,15.05700016,15.14949989,80990000,3.14%,15.07371667
2014-12-10,15.29199982,15.65950012,15.23400021,15.60000038,64918000,-1.97%,15.07353334
2014-12-11,15.36800003,15.63199997,15.30049992,15.39449978,65258000,-0.17%,15.07990001
2014-12-12,15.36600018,15.53199959,15.1505003,15.19950008,63070000,1.10%,15.07888333
2014-12-15,15.30350018,15.54300022,15.10750008,15.44349957,76832000,-0.91%,15.0732
2014-12-16,14.75300026,15.2244997,14.75049973,15.21749973,130026000,-3.05%,15.08271666
2014-12-17,14.94400024,14.98349953,14.65149975,14.81849957,88670000,0.85%,15.1818333
2014-12-18,14.88650036,15.22500038,14.66250038,15.20049953,154762000,-2.07%,15.29114993
2014-12-19,14.99499989,15.07699966,14.77600002,14.84549999,174182000,1.01%,15.40084991
2014-12-22,15.32699966,15.36800003,15.09700012,15.09700012,80076000,1.52%,15.50893323
2014-12-23,15.31449986,15.37450027,15.16250038,15.34899998,54274000,-0.22%,15.62118324
2014-12-24,15.15149975,15.35000038,15.14400005,15.31900024,30276000,-1.09%,15.73449993
2014-12-26,15.4545002,15.53899956,15.19050026,15.25,57876000,1.34%,15.84704994
2014-12-29,15.60200024,15.71350002,15.32900047,15.39249992,60180000,1.36%,15.95356658
2014-12-30,15.51500034,15.69699955,15.46700001,15.49549961,41860000,0.13%,16.05873324
2014-12-31,15.51749992,15.64900017,15.50049973,15.57750034,40960000,-0.39%,16.17018321
2015-01-02,15.42599964,15.73750019,15.34799957,15.62899971,55664000,-1.30%,16.28931653
2015-01-05,15.10949993,15.41899967,15.04249954,15.35050011,55484000,-1.57%,16.40083319
2015-01-06,14.76449966,15.14999962,14.61900043,15.11200047,70380000,-2.30%,16.51946656
2015-01-07,14.92099953,15.06400013,14.76650047,14.875,52806000,0.31%,16.65898326
2015-01-08,15.02299976,15.15699959,14.80550003,15.01599979,61768000,0.05%,16.80104996
2015-01-09,14.8465004,15.14350033,14.83399963,15.07400036,51848000,-1.51%,16.93384997
2015-01-12,14.57050037,14.92549992,14.46399975,14.87800026,68428000,-2.07%,17.06994998
2015-01-13,14.73700047,15.07499981,14.66149998,14.8739996,82728000,-0.92%,17.22654994
2015-01-14,14.66349983,14.7954998,14.32499981,14.5965004,110774000,0.46%,17.37664992
2015-01-15,14.34749985,14.80000019,14.3409996,14.69999981,88384000,-2.40%,17.52146657
2015-01-16,14.5369997,14.53950024,14.26249981,14.31400013,69564000,1.56%,17.68598328
2015-01-20,14.47200012,14.66800022,14.31949997,14.62950039,61502000,-1.08%,17.84243326
2015-01-21,14.86250019,15.30000019,14.36299992,14.48200035,201302000,2.63%,17.99789991
2015-01-22,15.51599979,15.61250019,15,15,107252000,3.44%,18.14886659
2015-01-23,15.61950016,15.8465004,15.38599968,15.40400028,89928000,1.40%,18.26514991
2015-01-26,15.4829998,15.64999962,15.3760004,15.5909996,63394000,-0.69%,18.37543322
2015-01-27,15.33749962,15.51200008,15.13150024,15.31499958,58406000,0.15%,18.47518323
2015-01-28,15.19550037,15.57549953,15.18999958,15.49050045,61276000,-1.90%,18.57454993
2015-01-29,15.58899975,15.64000034,14.96650028,15.23649979,173132000,2.31%,18.69176658
2015-01-30,17.72649956,17.97500038,17.03700066,17.31599998,477122000,2.37%,18.78976657
2015-02-02,18.2234993,18.25,17.50049973,17.50250053,204638000,4.12%,18.82113323
2015-02-03,18.17749977,18.39100075,18.01049995,18.01449966,124252000,0.90%,18.83354994
2015-02-04,18.23749924,18.375,17.91150093,17.91900063,83398000,1.78%,18.85286662
2015-02-05,18.69449997,18.94000053,18.29500008,18.29999924,144952000,2.16%,18.86701667
2015-02-06,18.7140007,18.79949951,18.55050087,18.74349976,77848000,-0.16%,18.87468332
2015-02-09,18.52799988,18.72050095,18.36000061,18.54999924,54492000,-0.12%,18.87606665
2015-02-10,18.64999962,18.71500015,18.42550087,18.55949974,45744000,0.49%,18.88195
2015-02-11,18.75699997,18.85499954,18.55500031,18.56150055,55730000,1.05%,18.87855002
2015-02-12,18.85849953,18.92550087,18.65749931,18.75499916,55822000,0.55%,18.8655667
2015-02-13,19.09149933,19.14999962,18.85050011,18.9204998,69502000,0.90%,18.85455004
2015-02-17,18.77149963,18.99950027,18.63349915,18.88599968,73464000,-0.61%,18.84248339
2015-02-18,18.6685009,18.83699989,18.64249992,18.68899918,53012000,-0.11%,18.83693339
2015-02-19,18.95000076,19.09399986,18.67149925,18.67449951,59076000,1.48%,18.83175004
2015-02-20,19.18300056,19.18499947,18.79199982,18.93099976,65160000,1.33%,18.82049999
2015-02-23,19.00699997,19.22699928,18.89999962,19.17200089,43540000,-0.86%,18.80946662
2015-02-24,18.92950058,19.02400017,18.80800056,18.93250084,38416000,-0.02%,18.79991665
2015-02-25,19.26849937,19.39249992,18.82699966,18.8635006,63490000,2.15%,18.80426661
2015-02-26,19.23999977,19.46850014,19.16399956,19.20350075,53742000,0.19%,18.80121663
2015-02-27,19.00799942,19.29949951,18.98950005,19.20000076,50646000,-1.00%,18.7976333
2015-03-02,19.28300095,19.29500008,18.97400093,19.04249954,42784000,1.26%,18.80129999
2015-03-03,19.23049927,19.30500031,19.07999992,19.19750023,38930000,0.17%,18.80038331
2015-03-04,19.13599968,19.39500046,19.10950089,19.28549957,45182000,-0.78%,18.79845002
2015-03-05,19.39150047,19.42099953,19.19449997,19.28050041,53870000,0.58%,18.80398337
2015-03-06,19.00449944,19.35000038,18.94400024,19.27599907,52540000,-1.41%,18.78353335
2015-03-09,18.9279995,18.96649933,18.76399994,18.92000008,46228000,0.04%,18.79923337
2015-03-10,18.47550011,18.88850021,18.45899963,18.87249947,62420000,-2.10%,18.82026672
2015-03-11,18.31850052,18.66749954,18.31299973,18.53050041,49902000,-1.14%,18.85408338
2015-03-12,18.71199989,18.77499962,18.37599945,18.44099998,56200000,1.47%,18.89345004
2015-03-13,18.52899933,18.69949913,18.33399963,18.57600021,52234000,-0.25%,19.01155001
2015-03-16,18.66749954,18.6970005,18.33600044,18.5189991,47082000,0.80%,19.12485002
2015-03-17,18.59600067,18.72500038,18.48200035,18.55550003,40740000,0.22%,19.2181167
2015-03-18,18.75699997,18.79949951,18.33499908,18.49850082,53082000,1.40%,19.31386668
2015-03-19,18.66200066,18.85549927,18.60950089,18.69350052,38314000,-0.17%,19.39160004
2015-03-20,18.92449951,18.96850014,18.79599953,18.81450081,75272000,0.58%,19.47431666
2015-03-23,18.75550079,19.08849907,18.74699974,18.9034996,44786000,-0.78%,19.54856669
2015-03-24,18.7045002,18.76199913,18.6135006,18.69949913,44564000,0.03%,19.62536666
2015-03-25,18.54800034,19.02499962,18.51449966,18.75849915,68590000,-1.12%,19.70038331
2015-03-26,18.36750031,18.56999969,18.28249931,18.47949982,58600000,-0.61%,19.7935833
2015-03-27,18.52799988,18.65850067,18.32850075,18.35549927,52196000,0.94%,19.90414995
2015-03-30,18.72949982,18.80599976,18.57749939,18.59350014,36418000,0.73%,20.00796661
2015-03-31,18.60499954,18.88500023,18.57550049,18.66200066,50122000,-0.31%,20.10201664
2015-04-01,18.51300049,18.65800095,18.41699982,18.60499954,49162000,-0.49%,20.19329999
2015-04-02,18.61249924,18.66399956,18.45000076,18.52499962,37506000,0.47%,20.29666665
2015-04-06,18.85199928,19.01000023,18.46800041,18.50499916,61014000,1.88%,20.38624999
2015-04-07,18.72050095,18.96549988,18.70149994,18.80750084,39098000,-0.46%,20.46658332
2015-04-08,19.05999947,19.07900047,18.73250008,18.7329998,52728000,1.75%,20.54541664
2015-04-09,19.17700005,19.22100067,18.94000053,19.03300095,47846000,0.76%,20.61651669
2015-04-10,19.13249969,19.3560009,19.06599998,19.21549988,51470000,-0.43%,20.69666665
2015-04-13,19.11800003,19.26399994,19.00699997,19.17650032,37890000,-0.31%,20.77163334
2015-04-14,19.25550079,19.39049911,19.06049919,19.17550087,51672000,0.42%,20.84348335
2015-04-15,19.17250061,19.28899956,19.08200073,19.23250008,38664000,-0.31%,20.92066663
2015-04-16,19.30200005,19.37249947,19.17749977,19.18449974,41608000,0.61%,20.9925333
2015-04-17,18.77799988,19.1779995,18.71999931,19.13150024,76794000,-1.85%,21.06451664
2015-04-20,19.47550011,19.59700012,18.85000038,18.92749977,100322000,2.90%,21.15678329
2015-04-21,19.55900002,19.72999954,19.34000015,19.56550026,92870000,-0.03%,21.22591661
2015-04-22,19.48999977,19.7140007,19.39999962,19.59550095,69494000,-0.54%,21.30159995
2015-04-23,19.49950027,19.59399986,19.30750084,19.51049995,159600000,-0.06%,21.36989994
2015-04-24,22.25499916,22.63249969,21.95000076,21.95000076,343538000,1.39%,21.43149993
2015-04-27,21.9279995,22.34950066,21.87050056,22.19300079,108618000,-1.19%,21.39549993
2015-04-28,21.46549988,21.95000076,21.40200043,21.92550087,82810000,-2.10%,21.37369995
2015-04-29,21.46850014,21.71199989,21.30150032,21.33749962,72434000,0.61%,21.37613328
2015-04-30,21.0890007,21.58749962,20.96199989,21.35549927,72958000,-1.25%,21.38213329
2015-05-01,21.14349937,21.28199959,20.79999924,21.19099998,71316000,-0.22%,21.39569995
2015-05-04,21.15200043,21.4885006,21.12100029,21.23999977,45408000,-0.41%,21.39703331
2015-05-05,21.05949974,21.37549973,21.0510006,21.14249992,57128000,-0.39%,21.40406666
2015-05-06,20.95499992,21.13599968,20.72750092,21.07150078,51050000,-0.55%,21.41509997
2015-05-07,21.34399986,21.42499924,21.14249992,21.20750046,55322000,0.64%,21.44891663
2015-05-08,21.68449974,21.76000023,21.50849915,21.53750038,58176000,0.68%,21.46231664
2015-05-11,21.64249992,21.95000076,21.56850052,21.62549973,47874000,0.08%,21.46665001
2015-05-12,21.5510006,21.66250038,21.33550072,21.55400085,38956000,-0.01%,21.48855
2015-05-13,21.34350014,21.67650032,21.29000092,21.49900055,39926000,-0.72%,21.50491664
2015-05-14,21.61400032,21.64999962,21.35050011,21.47249985,37770000,0.66%,21.5269666
2015-05-15,21.29999924,21.52000046,21.21500015,21.39999962,84806000,-0.47%,21.53666662
2015-05-18,21.26199913,21.3635006,21.07299995,21.29999924,47804000,-0.18%,21.54309998
2015-05-19,21.08550072,21.41200066,21.03149986,21.24349976,49284000,-0.74%,21.55785001
2015-05-20,21.19300079,21.35499954,20.91799927,21.03000069,43924000,0.78%,21.58398329
2015-05-21,21.5814991,21.84499931,21.39999962,21.39999962,82428000,0.85%,21.6070666
2015-05-22,21.38150024,21.62199974,21.38050079,21.57749939,40412000,-0.91%,21.61441663
2015-05-26,21.27350044,21.35000038,21.10000038,21.30999947,44884000,-0.17%,21.62956664
2015-05-27,21.57099915,21.59250069,21.25049973,21.37249947,44622000,0.93%,21.63661664
2015-05-28,21.32850075,21.56749916,21.27350044,21.48550034,38248000,-0.73%,21.64156666
2015-05-29,21.46150017,21.625,21.36149979,21.36149979,60322000,0.47%,21.6698
2015-06-01,21.54599953,21.65800095,21.30999947,21.52000046,45066000,0.12%,21.71369998
2015-06-02,21.54949951,21.66150093,21.3125,21.50349998,33378000,0.21%,21.77144998
2015-06-03,21.8295002,21.91950035,21.63750076,21.71999931,54558000,0.50%,21.82178332
2015-06-04,21.53899956,21.83799934,21.46299934,21.71999931,50216000,-0.83%,21.88659999
2015-06-05,21.34749985,21.54000092,21.32500076,21.4829998,38158000,-0.63%,21.97364998
2015-06-08,21.17499924,21.34000015,21.07150078,21.28100014,43450000,-0.50%,22.07556667
2015-06-09,21.27400017,21.37450027,20.95700073,21.14800072,45774000,0.60%,22.18306669
2015-06-10,21.53849983,21.61000061,21.28300095,21.32299995,43446000,1.01%,22.28771667
2015-06-11,21.64850044,21.94449997,21.57349968,21.61450005,58450000,0.16%,22.37339999
2015-06-12,21.49600029,21.61800003,21.41300011,21.5625,41088000,-0.31%,22.53415
2015-06-15,21.18350029,21.40250015,21.13199997,21.38299942,41020000,-0.93%,22.70329997
2015-06-16,21.36300087,21.39850044,21.13349915,21.20750046,45928000,0.73%,22.87389997
2015-06-17,21.39049911,21.56749916,21.23749924,21.41799927,43718000,-0.13%,23.04346663
2015-06-18,21.96949959,21.98649979,21.47050095,21.51499939,67568000,2.11%,23.22504997
2015-06-19,21.74600029,22.24950027,21.66200066,22.01300049,89902000,-1.21%,23.38631668
2015-06-22,21.81450081,21.96199989,21.70899963,21.85000038,36472000,-0.16%,23.55316664
2015-06-23,22.29949951,22.35199928,21.68449974,21.77949905,64900000,2.39%,23.71251659
2015-06-24,22.04199982,22.32349968,22.0114994,22.24850082,52416000,-0.93%,23.86421661
2015-06-25,22.00499916,22.17350006,21.81949997,21.9034996,44750000,0.46%,24.01191661
2015-06-26,21.90500069,22.17449951,21.75300026,22.08799934,52490000,-0.83%,24.14944998
2015-06-29,21.49300003,21.85000038,21.45000076,21.74900055,55064000,-1.18%,24.29261665
2015-06-30,21.7045002,21.7784996,21.52300072,21.70999908,51938000,-0.03%,24.45528329
2015-07-01,21.86949921,22,21.77899933,21.96750069,39742000,-0.45%,24.60831661
2015-07-02,21.88549995,21.90999985,21.67399979,21.85000038,26868000,0.16%,24.76209997
2015-07-06,21.80200005,21.98649979,21.6760006,21.7614994,38064000,0.19%,24.91844997
2015-07-07,21.83600044,21.8864994,21.2784996,21.7840004,69084000,0.24%,25.08374996
2015-07-08,21.48500061,21.79949951,21.44149971,21.71750069,47662000,-1.07%,25.24758326
2015-07-09,21.71949959,21.93600082,21.70750046,21.74500084,45428000,-0.12%,25.41961657
2015-07-10,22.17550087,22.23600006,21.95000076,22.02449989,48020000,0.69%,25.55526657
2015-07-13,22.7784996,22.89349937,22.37700081,22.41449928,79136000,1.62%,25.64019985
2015-07-14,23.2784996,23.47999954,22.90800095,23.11599922,94724000,0.70%,25.6531999
2015-07-15,23.05949974,23.23500061,23.01000023,23.15200043,59748000,-0.40%,25.65453326
2015-07-16,23.77400017,23.79400063,23.23999977,23.27499962,81912000,2.14%,25.72049993
2015-07-17,24.15049934,24.27099991,23.86249924,23.88500023,98644000,1.11%,25.79198329
2015-07-20,24.40500069,24.65999985,24.27000046,24.62849998,95050000,-0.91%,25.85031662
2015-07-21,24.39999962,24.44400024,24.12750053,24.39500046,63636000,0.02%,25.89163329
2015-07-22,24.41349983,24.625,24.24500084,24.29949951,62298000,0.47%,25.90586662
2015-07-23,24.10899925,24.58300018,23.78499985,24.58300018,187488000,-1.93%,25.94299997
2015-07-24,26.47100067,29.0284996,26.46750069,28.94949913,438188000,-8.56%,25.98056666
2015-07-27,26.57049942,27.24749947,26.32999992,26.38750076,149820000,0.69%,25.92986666
2015-07-28,26.30150032,26.81949997,26.15600014,26.79999924,105462000,-1.86%,25.90675004
2015-07-29,26.45000076,26.64850044,26.25099945,26.54599953,75052000,-0.36%,25.89151669
2015-07-30,26.83799934,26.95999908,26.21450043,26.38249969,74862000,1.73%,25.88024998
2015-07-31,26.80750084,27.1420002,26.72599983,26.9545002,60512000,-0.55%,25.86805
2015-08-03,26.75149918,27.02199936,26.46800041,26.87249947,60284000,-0.45%,25.84343332
2015-08-04,26.59499931,26.84749985,26.45800018,26.48450089,58692000,0.42%,25.82233334
2015-08-05,26.85050011,26.95700073,26.70599937,26.94000053,57788000,-0.33%,25.81481667
2015-08-06,26.47299957,27.13699913,26.37599945,26.96500015,76410000,-1.82%,25.81791668
